timestamp,symbol,buy_exchange,sell_exchange,buy_price,sell_price,profit_bps,net_profit_bps,latency_ns,decision
306937134983300,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,11800,3
306937114385000,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,50900,3
306937114371800,BTCUSDT,kraken,coinbase,49886.88,50074.90,37.7,0.0,38100,3
306937131702000,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,54900,3
306937134986200,BTCUSDT,kraken,coinbase,49886.88,50074.90,37.7,0.0,14700,3
306937114384700,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,51000,3
306937114400600,BTCUSDT,bybit,coinbase,49004.08,50074.90,218.5,0.0,66500,3
306937131708000,BTCUSDT,bybit,coinbase,48764.27,50074.90,268.8,0.0,60900,3
306937134989600,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,18100,3
306937114405800,BTCUSDT,binance,kraken,49903.41,50117.77306937131711300,BTCUSDT,binance,kraken,49903.41,50117.77,,43.0,0.0,43.0,0.071700,,642003,
3
306937114400400,BTCUSDT,bybit,coinbase,49004.08,50074.90,218.5,0.0,66700,3
306937134993600,BTCUSDT,bybit,coinbase,48764.27,50074.90,268.8,0.0,22100,3
306937114425000,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,90900,3
306937131720900,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,73800,3
306937114405500,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,71800,3
306937134995200,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,23700,3
306937114425100,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,91400,3
306937131722600,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,75500,3
306937114426900,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,92800,3
306937135000400,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,28900,3
306937114427000,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,93300,3
306937131724600,BTCUSDT,bybit,binance,48764.27306937114429700,50095.17,,BTCUSDT272.9,,bybit0.0,,77500binance,3,
49004.08,50095.17,222.7,0.0,95600,3
306937135001100,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,29600,3
306937114429900,BTCUSDT,bybit,binance,49004.08,50095.17,222.7,0.0,96200,3
306937131737600,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,90500,3
306937114463700,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,129600,3
306937114462300,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,128600,3
306937131738700,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,91600,3
306937135002000,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,30500,3
306937114464500,BTCUSDT,bybit,kraken,49004.08,50117.77,227.3,0.0,130400,3
306937194012300,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,13100,3
306937114463900,BTCUSDT,bybit,kraken,49004.08,50117.77,227.3,0.0,130200,3
306937135009900,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,38400,3
306937199053700,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,7900,3
306937194015200,BTCUSDT,binance,coinbase,49903.41,50074.90,34.4,0.0,16000,3
306937135010400,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,38900,3
306937199055000,BTCUSDT,binance,coinbase,49903.41,50074.90,34.4,0.0,9200,3
306937194017600,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,18400,3
306937199057600,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,11800,3
306937194020800,BTCUSDT,kraken,coinbase,49886.88,50074.90,37.7,0.0,21600,3
306937199060300,BTCUSDT,kraken,coinbase,49886.88,50074.90,37.7,0.0,14500,3
306937194024300,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,25100,3
306937199064200,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,18400,3
306937194028500,BTCUSDT,bybit,coinbase,48764.27,50074.90,268.8,0.0,29300,3
306937199069200,BTCUSDT,bybit,coinbase,48764.27,50074.90,268.8,0.0,23400,3
306937194029900,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,30700,3
306937199070700,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,24900,3
306937194035000,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,35800,3
306937199076800,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,31000,3
306937199077500,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,31700,3
306937194035700,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,36500,3
306937199078300,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,32500,3
306937194036400,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,37200,3
306937194044100,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,44900,3
306937199085700,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,39900,3
306937194044700,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,45500,3
306937199086300,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,40500,3
306937253743500,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,18000,3
306937253746400,BTCUSDT,binance,coinbase,49903.41,50074.90,34.4,0.0,20900,3
306937253756900,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,31400,3
306937253761100,BTCUSDT,kraken,coinbase,49886.88,50074.90,37.7,0.0,35600,3
306937253766700,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,41200,3
306937253772000,BTCUSDT,bybit,coinbase,48764.27,50074.90,268.8,0.0,46500,3
306937253774100,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,48600,3
306937253783900,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,58400,3
306937269577300,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,15000,3
306937253784800,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,59300,3
306937269580200,BTCUSDT,binance,coinbase,49903.41,50074.90,34.4,0.0,17900306937253786300,3,
BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,60800,3
306937253797200,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,71700,3
306937269587600,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,25300,3
306937269593000,BTCUSDT,kraken,coinbase,49886.88,50074.90,37.7,0.0,30700,3
306937253797800,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,72300,3
306937269598100,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,35800,3
306937281312800,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,10800,3
306937269603700,BTCUSDT,bybit,coinbase,48764.27,50074.90,268.8,0.0,41400,3
306937281315000,BTCUSDT,binance,coinbase,49903.41,50074.90,34.4,0.0,13000,3
306937269605800,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,43500,3
306937281318800,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,16800,3
306937269613100,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,50800,3
306937281322500,BTCUSDT,kraken,coinbase,49886.88,50074.90,37.7,0.0,20500,3
306937281327800,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,25800,3
306937269614100,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,51800,3
306937281333100,BTCUSDT,bybit,coinbase,48764.27,50074.90,268.8,0.0,31100,3
306937281335100,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,33100,3
306937269615700,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,53400,3
306937281343000,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,41000,3
306937269627900,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,65600,3
306937281343900,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,41900,3
306937301076600,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,11400,3
306937281344900,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,42900,3
306937269628600,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,66300,3
306937301079400,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,14200,3
306937281355500,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,53500,3
306937307006900,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,13900,3
306937301083700,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,18500,3
306937281356100,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,54100,3
306937307008900,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,15900,3
306937301086300,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,21100,3
306937307013500,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,20500,3
306937301089500,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,24300,3
306937307017300,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,24300,3
306937301093000,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,27800,3
306937307022600,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,29600,3
306937301105700,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,40500,3
306937307028500,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,35500,3
306937301141500,BTCUSDT,kraken,binance,49886.88,50095.17,41.8306937307030900,,0.0BTCUSDT,binance,,kraken,7630049903.41,,50117.773,
43.0,0.0,37900,3
306937301143300,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,78100,3
306937307038600,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,45600,3
306937301145000,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,79800,3
306937307039500,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,46500,3
306937301154400,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,89200,3
306937301155000,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,89800,3
306937307040600,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,47600,3
306937335314400,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,7700,3
306937307051800,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,58800,3
306937335316100,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,9400,3
306937307052500,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,59500,3
306937335318400,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,11700,3
306937335320800,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,14100,3
306937335324500,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,17800,3
306937335328900,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,22200,3
306937335330100,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,23400,3
306937335335000,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,28300,3
306937335335700,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,29000,3
306937335336400,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,29700,3
306937335344000,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,37300,3
306937335344600,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,37900,3
306937363065400,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,12100,3
306937363046600,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,217500,3
306937363068300,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,15000,3
306937363053600,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,224500,3
306937363076600,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,23300,3
306937363065800,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,236700,3
306937363074400,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7306937363093100,,0.0BTCUSDT,,245300kraken,,3coinbase
,49886.88,50089.99,40.7,0.0,39800,3
306937363103500,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,50200,3
306937363096900,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,267800,3
306937363112900,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,283800,3
306937363114100,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,60800,3
306937363231400,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,402300,3
306937363115800,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,62500,3
306937363238300,BTCUSDT,kraken,binance,49886.88,50095.17,30693736312190041.8,,BTCUSDT,0.0kraken,409200,,3binance
,49886.88,50095.17,41.8,0.0,68600,3
306937363239100,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,410000,3
306937363122600,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,69300,3
306937363240200,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,411100,3
306937363123500,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,70200,3
306937363264200,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,435100,3
306937363131400,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,78100,3
306937363264800,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,435700,3
306937363131900,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,78600,3
306937396704600,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,22000,3
306937398701800,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,10700,3
306937396707400,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,24800,3
306937398703500,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,12400,3
306937396711200,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,28600,3
306937398706200,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,15100,3
306937396713800,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,31200,3
306937398708600,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,17500,3
306937398712400,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,21300,3
306937396718500,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,35900,3
306937408535200,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,29300,3
306937408544100,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,38200,3
306937398716700,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,25600,3
306937396722600,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,40000,3
306937398718200,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,27100,3
306937408556700,BTCUSDT,coinbase,kraken,49842.89306937396724100,,50117.77BTCUSDT,binance,kraken,,49903.4,55.1550117.77,,0.0,50800,343.0
,0.0,41500,3
306937396730900,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,48300,3
306937398723200,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,32100,3
306937408561800,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,55900,3
306937396731600,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,49000,3
306937408569800,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,63900,3
306937398723900,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,32800,3
306937424234500,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,20900,3
306937408573600,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,67700,3
306937396732400,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,49800,3
306937398724600,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,33500,3
306937408576400,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,70500,3
306937396740600,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,58000,3
306937424238900,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,25300,3
306937398731800,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,40700,3
306937408584100,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,78200,3
306937396741200,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,58600,3
306937398732400,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,41300,3
306937408584800,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,78900,3
306937424252200,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,38600,3
306937408586800,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,80900,3
306937424256300,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,42700,3
306937408599300,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,93400,3
306937424262100,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,48500,3
306937424267700,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,54100,3
306937408599800,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,93900,3
306937424270200,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,56600,3
306937451928500,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,9700,3
306937424279500,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,65900,3
306937451930400,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,11600,3
306937424280700,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,67100,3
306937451934200,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,15400,3
306937451937900,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,19100,3
306937424282200,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,68600,3
306937424293800,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,80200,3
306937451943200,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,24400,3
306937424294600,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,81000,3
306937451950700,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,31900,3
306937468497900,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,10300,3
306937451952600,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,33800,3
306937468500100,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,12500,3
306937451961500,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,42700,3
306937468504100,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,16500,3
306937468507900,BTCUSDT,kraken,coinbase,49886.88,50089.99306937451962500,BTCUSDT,binance,bybit,49903.41,51006.01,,220.940.7,0.0,20300,3
,0.0,43700,3
306937451963600,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,44800,3
306937468512900,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,25300,3
306937468519000,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,31400,3
306937451974400,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,55600,3
306937468521000,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,33400,3
306937451975100,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,56300,3
306937485048600,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,12100,3
306937468528000,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,40400,3
306937485051400,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,14900,3
306937468529000,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,41400,3
306937485058200,BTCUSDT,coinbase,kraken,49842.89,50117.77306937468530300,,55.1BTCUSDT,,bybit0.0,,binance,2170048764.27,,350095.17
,272.9,0.0,42700,3
306937468541500,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,53900,3
306937485062200,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,25700,3
306937468542200,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,54600,3
306937485069000,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,32500,3
306937485116900,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,80400,3
306937485122200,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,85700,3
306937485130300,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,93800,3
306937485131000,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,94500,3
306937485131900,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,95400,3
306937485139800,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,103300,3
306937485140400,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,103900,3
306937510967000,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,13900,3
306937510969000,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,15900,3
306937510973300,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,20200,3
306937510977400,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,24300,3
306937510982500,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,29400,3
306937510987900,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,34800,3
306937510990000,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,36900,3
306937510997900,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,44800,3
306937510998900,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,45800,3
306937511000100,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,47000,3
306937511010500,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,57400,3
306937511011200,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,58100,3
306937546691600,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,16500,3
306937546694100,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,19000,3
306937546701500,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,26400,3
306937546704100,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,29000,3
306937546707600,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,32500,3
306937546711200,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,36100,3
306937546712700,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,37600,3
306937546719000,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,43900,3
306937546719700,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,44600,3
306937546720700,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,45600,3
306937546728100,BTCUSDT,kraken,bybit,49886.88,51006.01,224.3,0.0,53000,3
306937563687300,BTCUSDT,coinbase,binance,49842.89306937563659100,,50095.17BTCUSDT,,coinbase,50.6binance,,0.0049842.89,,420050095.17,,350.6,
0.0,17900,3
306937546728700,BTCUSDT,bybit,kraken,48764.27,50117.77,277.6,0.0,53600,3
306937563662800,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,21600,3
306937568782000,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,9000,3
306937563688600,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,5500,3
306937563727700,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,86500,3
306937568783400,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,10400,3
306937563742300,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,101100,3
306937568786200,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,13200,3
306937563693300,BTCUSDT,coinbase,kraken,49842.89,50117.77306937563759000,,55.1BTCUSDT,,coinbase0.0,,bybit,1020049842.89,,351006.01
,233.4,0.0,117800,3
306937578293300,BTCUSDT,coinbase,binance,49842.89,50095.17,50.6,0.0,26500,3
306937563780600,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,139400,3
306937568788900,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,15900,3
306937563697500,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,14400,3
306937578304800,BTCUSDT,binance,coinbase,49903.41,50089.99,37.4,0.0,38000,3
306937568792300,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,19300,3
306937563703300,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,20200,3
306937563786500,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,145300,3
306937578312700,BTCUSDT,coinbase,kraken,49842.89,50117.77,55.1,0.0,45900,3
306937563804600,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,163400,3
306937568796000,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,23000,3
306937563708900,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,25800,3
306937578316200,BTCUSDT,kraken,coinbase,49886.88,50089.99,40.7,0.0,49400,3
306937563806100,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,164900,3
306937563711100,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,28000,3
306937578340200,BTCUSDT,coinbase,bybit,49842.89,51006.01,233.4,0.0,73400,3
306937563730800,BTCUSDT,kraken,binance,49886.88,50095.17,41.8,0.0,47700,3
306937568797500,BTCUSDT,binance,kraken,49903.41,50117.77,43.0,0.0,24500,3
306937563809000,BTCUSDT,bybit,binance,48764.27,50095.17,272.9,0.0,167800,3
306937578344600,BTCUSDT,bybit,coinbase,48764.27,50089.99,271.9,0.0,77800,3
306937563732800,BTCUSDT,binance,bybit,49903.41,51006.01,220.9,0.0,49700,3
